converter_id;value_type;year;value
441;purchase_price_per_mw_input;2012;10000000
441;purchase_price_per_mw_input;2013;8000000
441;purchase_price_per_mw_input;2014;6000000
441;purchase_price_per_mw_input;2015;4000000
441;purchase_price_per_mw_input;2016;3400000
441;purchase_price_per_mw_input;2017;3400000
441;purchase_price_per_mw_input;2018;3400000
441;purchase_price_per_mw_input;2019;3400000
441;purchase_price_per_mw_input;2020;3000000
441;purchase_price_per_mw_input;2021;3000000
441;purchase_price_per_mw_input;2022;3000000
441;purchase_price_per_mw_input;2023;3000000
441;purchase_price_per_mw_input;2024;3000000
441;purchase_price_per_mw_input;2025;3000000
441;purchase_price_per_mw_input;2026;3000000
441;purchase_price_per_mw_input;2027;3000000
441;purchase_price_per_mw_input;2028;3000000
441;purchase_price_per_mw_input;2029;3000000
441;purchase_price_per_mw_input;2030;2600000
441;purchase_price_per_mw_input;2031;2600000
441;purchase_price_per_mw_input;2032;2600000
441;purchase_price_per_mw_input;2033;2600000
441;purchase_price_per_mw_input;2034;2600000
441;purchase_price_per_mw_input;2035;2600000
441;purchase_price_per_mw_input;2036;2600000
441;purchase_price_per_mw_input;2037;2600000
441;purchase_price_per_mw_input;2038;2600000
441;purchase_price_per_mw_input;2039;2600000
441;purchase_price_per_mw_input;2040;2200000
441;purchase_price_per_mw_input;2041;2200000
441;purchase_price_per_mw_input;2042;2200000
441;purchase_price_per_mw_input;2043;2200000
441;purchase_price_per_mw_input;2044;2200000
441;purchase_price_per_mw_input;2045;2200000
441;purchase_price_per_mw_input;2046;2200000
441;purchase_price_per_mw_input;2047;2200000
441;purchase_price_per_mw_input;2048;2200000
441;purchase_price_per_mw_input;2049;2200000
441;purchase_price_per_mw_input;2050;2200000
441;operation_and_maintenance_cost_fixed_per_mw_input;2007;200000
441;operation_and_maintenance_cost_fixed_per_mw_input;2008;200000
441;operation_and_maintenance_cost_fixed_per_mw_input;2009;200000
441;operation_and_maintenance_cost_fixed_per_mw_input;2010;200000
441;operation_and_maintenance_cost_fixed_per_mw_input;2011;200000
441;operation_and_maintenance_cost_fixed_per_mw_input;2012;160000
441;operation_and_maintenance_cost_fixed_per_mw_input;2013;120000
441;operation_and_maintenance_cost_fixed_per_mw_input;2014;100000
441;operation_and_maintenance_cost_fixed_per_mw_input;2015;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2016;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2017;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2018;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2019;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2020;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2021;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2022;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2023;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2024;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2025;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2026;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2027;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2028;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2029;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2030;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2031;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2032;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2033;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2034;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2035;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2036;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2037;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2038;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2039;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2040;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2041;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2042;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2043;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2044;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2045;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2046;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2047;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2048;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2049;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2050;80000
376;typical_nominal_input_capacity;2007;0,00628865979381443
376;typical_nominal_input_capacity;2008;0,00628865979381443
376;typical_nominal_input_capacity;2009;0,00628865979381443
376;typical_nominal_input_capacity;2010;0,00628865979381443
376;typical_nominal_input_capacity;2011;0,00618298969072165
376;typical_nominal_input_capacity;2012;0,00607731958762887
376;typical_nominal_input_capacity;2013;0,00597164948453608
376;typical_nominal_input_capacity;2014;0,0058659793814433
376;typical_nominal_input_capacity;2015;0,00576030927835052
376;typical_nominal_input_capacity;2016;0,00565463917525773
376;typical_nominal_input_capacity;2017;0,00554896907216495
376;typical_nominal_input_capacity;2018;0,00544329896907217
376;typical_nominal_input_capacity;2019;0,00533762886597938
376;typical_nominal_input_capacity;2020;0,0052319587628866
376;typical_nominal_input_capacity;2021;0,00512628865979381
376;typical_nominal_input_capacity;2022;0,00502061855670103
376;typical_nominal_input_capacity;2023;0,00491494845360825
376;typical_nominal_input_capacity;2024;0,00480927835051546
376;typical_nominal_input_capacity;2025;0,00470360824742268
376;typical_nominal_input_capacity;2026;0,0045979381443299
376;typical_nominal_input_capacity;2027;0,00449226804123711
376;typical_nominal_input_capacity;2028;0,00438659793814433
376;typical_nominal_input_capacity;2029;0,00428092783505155
376;typical_nominal_input_capacity;2030;0,00417525773195876
376;typical_nominal_input_capacity;2031;0,00406958762886598
376;typical_nominal_input_capacity;2032;0,0039639175257732
376;typical_nominal_input_capacity;2033;0,00385824742268041
376;typical_nominal_input_capacity;2034;0,00375257731958763
376;typical_nominal_input_capacity;2035;0,00364690721649485
376;typical_nominal_input_capacity;2036;0,00354123711340206
376;typical_nominal_input_capacity;2037;0,00343556701030928
376;typical_nominal_input_capacity;2038;0,00332989690721649
376;typical_nominal_input_capacity;2039;0,00322422680412371
376;typical_nominal_input_capacity;2040;0,00311855670103093
376;typical_nominal_input_capacity;2041;0,00301288659793815
376;typical_nominal_input_capacity;2042;0,00290721649484536
376;typical_nominal_input_capacity;2043;0,00280154639175258
376;typical_nominal_input_capacity;2044;0,0026958762886598
376;typical_nominal_input_capacity;2045;0,00259020618556701
376;typical_nominal_input_capacity;2046;0,00248453608247423
376;typical_nominal_input_capacity;2047;0,00237886597938144
376;typical_nominal_input_capacity;2048;0,00227319587628866
376;typical_nominal_input_capacity;2049;0,00216752577319588
376;typical_nominal_input_capacity;2050;0,00206185567010309
376;full_load_hours;2007;2500
376;full_load_hours;2008;2500
376;full_load_hours;2009;2500
376;full_load_hours;2010;2500
376;full_load_hours;2011;2637,5
376;full_load_hours;2012;2775
376;full_load_hours;2013;2912,5
376;full_load_hours;2014;3050
376;full_load_hours;2015;3187,5
376;full_load_hours;2016;3325
376;full_load_hours;2017;3462,5
376;full_load_hours;2018;3600
376;full_load_hours;2019;3737,5
376;full_load_hours;2020;3875
376;full_load_hours;2021;4012,5
376;full_load_hours;2022;4150
376;full_load_hours;2023;4287,5
376;full_load_hours;2024;4425
376;full_load_hours;2025;4562,5
376;full_load_hours;2026;4700
376;full_load_hours;2027;4837,5
376;full_load_hours;2028;4975
376;full_load_hours;2029;5112,5
376;full_load_hours;2030;5250
376;full_load_hours;2031;5387,5
376;full_load_hours;2032;5525
376;full_load_hours;2033;5662,5
376;full_load_hours;2034;5800
376;full_load_hours;2035;5937,5
376;full_load_hours;2036;6075
376;full_load_hours;2037;6212,5
376;full_load_hours;2038;6350
376;full_load_hours;2039;6487,5
376;full_load_hours;2040;6625
376;full_load_hours;2041;6762,5
376;full_load_hours;2042;6900
376;full_load_hours;2043;7037,5
376;full_load_hours;2044;7175
376;full_load_hours;2045;7312,5
376;full_load_hours;2046;7450
376;full_load_hours;2047;7587,5
376;full_load_hours;2048;7725
376;full_load_hours;2049;7862,5
376;full_load_hours;2050;8000
376;operation_and_maintenance_cost_fixed_per_mw_input;2007;0,0150708622509714
376;operation_and_maintenance_cost_fixed_per_mw_input;2008;0,0150708622509714
376;operation_and_maintenance_cost_fixed_per_mw_input;2009;0,0150708622509714
376;operation_and_maintenance_cost_fixed_per_mw_input;2010;0,0150708622509714
376;operation_and_maintenance_cost_fixed_per_mw_input;2011;0,014333209068555
376;operation_and_maintenance_cost_fixed_per_mw_input;2012;0,013670568518246
376;operation_and_maintenance_cost_fixed_per_mw_input;2013;0,0130724333726417
376;operation_and_maintenance_cost_fixed_per_mw_input;2014;0,0125302009072274
376;operation_and_maintenance_cost_fixed_per_mw_input;2015;0,0120367631682391
376;operation_and_maintenance_cost_fixed_per_mw_input;2016;0,0115861990404914
376;operation_and_maintenance_cost_fixed_per_mw_input;2017;0,011173539838542
376;operation_and_maintenance_cost_fixed_per_mw_input;2018;0,0107945887886152
376;operation_and_maintenance_cost_fixed_per_mw_input;2019;0,0104457805515289
376;operation_and_maintenance_cost_fixed_per_mw_input;2020;0,0101240708739367
376;operation_and_maintenance_cost_fixed_per_mw_input;2021;0,00982684917926912
376;operation_and_maintenance_cost_fixed_per_mw_input;2022;0,00955186882304608
376;operation_and_maintenance_cost_fixed_per_mw_input;2023;0,00929719110015534
376;operation_and_maintenance_cost_fixed_per_mw_input;2024;0,00906114007576978
376;operation_and_maintenance_cost_fixed_per_mw_input;2025;0,0088422660316312
376;operation_and_maintenance_cost_fixed_per_mw_input;2026;0,00863931585352849
376;operation_and_maintenance_cost_fixed_per_mw_input;2027;0,0084512090878783
376;operation_and_maintenance_cost_fixed_per_mw_input;2028;0,00827701870327703
376;operation_and_maintenance_cost_fixed_per_mw_input;2029;0,00811595583391094
376;operation_and_maintenance_cost_fixed_per_mw_input;2030;0,0079673579758082
376;operation_and_maintenance_cost_fixed_per_mw_input;2031;0,00783068026941807
376;operation_and_maintenance_cost_fixed_per_mw_input;2032;0,00770548964533496
376;operation_and_maintenance_cost_fixed_per_mw_input;2033;0,00759146174508703
376;operation_and_maintenance_cost_fixed_per_mw_input;2034;0,00748838066648234
376;operation_and_maintenance_cost_fixed_per_mw_input;2035;0,0073961417348324
376;operation_and_maintenance_cost_fixed_per_mw_input;2036;0,00731475768188215
376;operation_and_maintenance_cost_fixed_per_mw_input;2037;0,00724436884273886
376;operation_and_maintenance_cost_fixed_per_mw_input;2038;0,00718525828485761
376;operation_and_maintenance_cost_fixed_per_mw_input;2039;0,00713787320275507
376;operation_and_maintenance_cost_fixed_per_mw_input;2040;0,00710285450968558
376;operation_and_maintenance_cost_fixed_per_mw_input;2041;0,00708107743072817
376;operation_and_maintenance_cost_fixed_per_mw_input;2042;0,00707370720817606
376;operation_and_maintenance_cost_fixed_per_mw_input;2043;0,00708227603028377
376;operation_and_maintenance_cost_fixed_per_mw_input;2044;0,00710879043022615
376;operation_and_maintenance_cost_fixed_per_mw_input;2045;0,00715588344454324
376;operation_and_maintenance_cost_fixed_per_mw_input;2046;0,00722703415658276
376;operation_and_maintenance_cost_fixed_per_mw_input;2047;0,0073268914636782
376;operation_and_maintenance_cost_fixed_per_mw_input;2048;0,00746176399700256
376;operation_and_maintenance_cost_fixed_per_mw_input;2049;0,00764038420338054
376;operation_and_maintenance_cost_fixed_per_mw_input;2050;0,00787514318442153
376;purchase_price_per_mw_input;2007;277604,002063699
376;purchase_price_per_mw_input;2008;277604,002063699
376;purchase_price_per_mw_input;2009;185899,046214436
376;purchase_price_per_mw_input;2010;167558,055044583
376;purchase_price_per_mw_input;2011;154880,036338064
376;purchase_price_per_mw_input;2012;141098,942832519
376;purchase_price_per_mw_input;2013;126112,976808763
376;purchase_price_per_mw_input;2014;127219,788579073
376;purchase_price_per_mw_input;2015;132448,231930704
376;purchase_price_per_mw_input;2016;138006,867823363
376;purchase_price_per_mw_input;2017;143924,197096663
376;purchase_price_per_mw_input;2018;150231,874822996
376;purchase_price_per_mw_input;2019;156965,140273146
376;purchase_price_per_mw_input;2020;164163,317114449
376;purchase_price_per_mw_input;2021;171870,397317404
376;purchase_price_per_mw_input;2022;180135,725238633
376;purchase_price_per_mw_input;2023;189014,802099902
376;purchase_price_per_mw_input;2024;198570,235813122
376;purchase_price_per_mw_input;2025;208872,867099255
376;purchase_price_per_mw_input;2026;220003,110500532
376;purchase_price_per_mw_input;2027;232052,5587084
376;purchase_price_per_mw_input;2028;245125,91132507
376;purchase_price_per_mw_input;2029;259343,305700922
376;purchase_price_per_mw_input;2030;274843,149160089
376;purchase_price_per_mw_input;2031;291785,58057112
376;purchase_price_per_mw_input;2032;310356,727404865
376;purchase_price_per_mw_input;2033;330773,975785056
376;purchase_price_per_mw_input;2034;353292,540792541
376;purchase_price_per_mw_input;2035;378213,719995126
376;purchase_price_per_mw_input;2036;405895,345952554
376;purchase_price_per_mw_input;2037;436765,139838015
376;purchase_price_per_mw_input;2038;471337,933332408
376;purchase_price_per_mw_input;2039;510238,107985997
376;purchase_price_per_mw_input;2040;554229,160289767
376;purchase_price_per_mw_input;2041;604253,132227094
376;purchase_price_per_mw_input;2042;661483,906164758
376;purchase_price_per_mw_input;2043;727400,307190042
376;purchase_price_per_mw_input;2044;803888,023962731
376;purchase_price_per_mw_input;2045;893384,318079028
376;purchase_price_per_mw_input;2046;999087,72549366
376;purchase_price_per_mw_input;2047;1125269,04329344
376;purchase_price_per_mw_input;2048;1277744,84620958
376;purchase_price_per_mw_input;2049;1464620,72740313
376;purchase_price_per_mw_input;2050;1697500
417;operation_and_maintenance_cost_fixed_per_mw_input;2007;1336272,21380355
417;operation_and_maintenance_cost_fixed_per_mw_input;2008;1336272,21380355
417;operation_and_maintenance_cost_fixed_per_mw_input;2009;868576,93897231
417;operation_and_maintenance_cost_fixed_per_mw_input;2010;775037,884006061
417;operation_and_maintenance_cost_fixed_per_mw_input;2011;693145,953671172
417;operation_and_maintenance_cost_fixed_per_mw_input;2012;608406,212357717
417;operation_and_maintenance_cost_fixed_per_mw_input;2013;520667,481494108
417;operation_and_maintenance_cost_fixed_per_mw_input;2014;511423,550087873
417;operation_and_maintenance_cost_fixed_per_mw_input;2015;520805,369127517
417;operation_and_maintenance_cost_fixed_per_mw_input;2016;530537,830446673
417;operation_and_maintenance_cost_fixed_per_mw_input;2017;540640,966093822
417;operation_and_maintenance_cost_fixed_per_mw_input;2018;551136,363636364
417;operation_and_maintenance_cost_fixed_per_mw_input;2019;562047,320135201
417;operation_and_maintenance_cost_fixed_per_mw_input;2020;573399,014778325
417;operation_and_maintenance_cost_fixed_per_mw_input;2021;585218,702865762
417;operation_and_maintenance_cost_fixed_per_mw_input;2022;597535,934291581
417;operation_and_maintenance_cost_fixed_per_mw_input;2023;610382,800209754
417;operation_and_maintenance_cost_fixed_per_mw_input;2024;623794,21221865
417;operation_and_maintenance_cost_fixed_per_mw_input;2025;637808,219178082
417;operation_and_maintenance_cost_fixed_per_mw_input;2026;652466,367713005
417;operation_and_maintenance_cost_fixed_per_mw_input;2027;667814,113597246
417;operation_and_maintenance_cost_fixed_per_mw_input;2028;683901,292596945
417;operation_and_maintenance_cost_fixed_per_mw_input;2029;700782,661047562
417;operation_and_maintenance_cost_fixed_per_mw_input;2030;718518,518518519
417;operation_and_maintenance_cost_fixed_per_mw_input;2031;737175,427485751
417;operation_and_maintenance_cost_fixed_per_mw_input;2032;756827,048114435
417;operation_and_maintenance_cost_fixed_per_mw_input;2033;777555,110220441
417;operation_and_maintenance_cost_fixed_per_mw_input;2034;799450,54945055
417;operation_and_maintenance_cost_fixed_per_mw_input;2035;822614,8409894
417;operation_and_maintenance_cost_fixed_per_mw_input;2036;847161,572052402
417;operation_and_maintenance_cost_fixed_per_mw_input;2037;873218,304576144
417;operation_and_maintenance_cost_fixed_per_mw_input;2038;900928,79256966
417;operation_and_maintenance_cost_fixed_per_mw_input;2039;930455,635491607
417;operation_and_maintenance_cost_fixed_per_mw_input;2040;961983,471074381
417;operation_and_maintenance_cost_fixed_per_mw_input;2041;995722,840034218
417;operation_and_maintenance_cost_fixed_per_mw_input;2042;1031914,89361702
417;operation_and_maintenance_cost_fixed_per_mw_input;2043;1070837,16651334
417;operation_and_maintenance_cost_fixed_per_mw_input;2044;1112810,70745698
417;operation_and_maintenance_cost_fixed_per_mw_input;2045;1158208,95522388
417;operation_and_maintenance_cost_fixed_per_mw_input;2046;1207468,87966805
417;operation_and_maintenance_cost_fixed_per_mw_input;2047;1261105,09209101
417;operation_and_maintenance_cost_fixed_per_mw_input;2048;1319727,89115646
417;operation_and_maintenance_cost_fixed_per_mw_input;2049;1384066,58739596
417;operation_and_maintenance_cost_fixed_per_mw_input;2050;1455000
417;purchase_price_per_mw_input;2007;277604,002063699
417;purchase_price_per_mw_input;2008;277604,002063699
417;purchase_price_per_mw_input;2009;185899,046214436
417;purchase_price_per_mw_input;2010;167558,055044583
417;purchase_price_per_mw_input;2011;154880,036338064
417;purchase_price_per_mw_input;2012;141098,942832519
417;purchase_price_per_mw_input;2013;126112,976808763
417;purchase_price_per_mw_input;2014;127219,788579073
417;purchase_price_per_mw_input;2015;132448,231930704
417;purchase_price_per_mw_input;2016;138006,867823363
417;purchase_price_per_mw_input;2017;143924,197096663
417;purchase_price_per_mw_input;2018;150231,874822996
417;purchase_price_per_mw_input;2019;156965,140273146
417;purchase_price_per_mw_input;2020;164163,317114449
417;purchase_price_per_mw_input;2021;171870,397317404
417;purchase_price_per_mw_input;2022;180135,725238633
417;purchase_price_per_mw_input;2023;189014,802099902
417;purchase_price_per_mw_input;2024;198570,235813122
417;purchase_price_per_mw_input;2025;208872,867099255
417;purchase_price_per_mw_input;2026;220003,110500532
417;purchase_price_per_mw_input;2027;232052,5587084
417;purchase_price_per_mw_input;2028;245125,91132507
417;purchase_price_per_mw_input;2029;259343,305700922
417;purchase_price_per_mw_input;2030;274843,149160089
417;purchase_price_per_mw_input;2031;291785,58057112
417;purchase_price_per_mw_input;2032;310356,727404865
417;purchase_price_per_mw_input;2033;330773,975785056
417;purchase_price_per_mw_input;2034;353292,540792541
417;purchase_price_per_mw_input;2035;378213,719995126
417;purchase_price_per_mw_input;2036;405895,345952554
417;purchase_price_per_mw_input;2037;436765,139838015
417;purchase_price_per_mw_input;2038;471337,933332408
417;purchase_price_per_mw_input;2039;510238,107985997
417;purchase_price_per_mw_input;2040;554229,160289767
417;purchase_price_per_mw_input;2041;604253,132227094
417;purchase_price_per_mw_input;2042;661483,906164758
417;purchase_price_per_mw_input;2043;727400,307190042
417;purchase_price_per_mw_input;2044;803888,023962731
417;purchase_price_per_mw_input;2045;893384,318079028
417;purchase_price_per_mw_input;2046;999087,72549366
417;purchase_price_per_mw_input;2047;1125269,04329344
417;purchase_price_per_mw_input;2048;1277744,84620958
417;purchase_price_per_mw_input;2049;1464620,72740313
417;purchase_price_per_mw_input;2050;1697500
417;full_load_hours;2007;2500
417;full_load_hours;2008;2500
417;full_load_hours;2009;2500
417;full_load_hours;2010;2500
417;full_load_hours;2011;2637,5
417;full_load_hours;2012;2775
417;full_load_hours;2013;2912,5
417;full_load_hours;2014;3050
417;full_load_hours;2015;3187,5
417;full_load_hours;2016;3325
417;full_load_hours;2017;3462,5
417;full_load_hours;2018;3600
417;full_load_hours;2019;3737,5
417;full_load_hours;2020;3875
417;full_load_hours;2021;4012,5
417;full_load_hours;2022;4150
417;full_load_hours;2023;4287,5
417;full_load_hours;2024;4425
417;full_load_hours;2025;4562,5
417;full_load_hours;2026;4700
417;full_load_hours;2027;4837,5
417;full_load_hours;2028;4975
417;full_load_hours;2029;5112,5
417;full_load_hours;2030;5250
417;full_load_hours;2031;5387,5
417;full_load_hours;2032;5525
417;full_load_hours;2033;5662,5
417;full_load_hours;2034;5800
417;full_load_hours;2035;5937,5
417;full_load_hours;2036;6075
417;full_load_hours;2037;6212,5
417;full_load_hours;2038;6350
417;full_load_hours;2039;6487,5
417;full_load_hours;2040;6625
417;full_load_hours;2041;6762,5
417;full_load_hours;2042;6900
417;full_load_hours;2043;7037,5
417;full_load_hours;2044;7175
417;full_load_hours;2045;7312,5
417;full_load_hours;2046;7450
417;full_load_hours;2047;7587,5
417;full_load_hours;2048;7725
417;full_load_hours;2049;7862,5
417;full_load_hours;2050;8000
417;typical_nominal_input_capacity;2007;0,00628865979381443
417;typical_nominal_input_capacity;2008;0,00628865979381443
417;typical_nominal_input_capacity;2009;0,00628865979381443
417;typical_nominal_input_capacity;2010;0,00628865979381443
417;typical_nominal_input_capacity;2011;0,00618298969072165
417;typical_nominal_input_capacity;2012;0,00607731958762887
417;typical_nominal_input_capacity;2013;0,00597164948453608
417;typical_nominal_input_capacity;2014;0,0058659793814433
417;typical_nominal_input_capacity;2015;0,00576030927835052
417;typical_nominal_input_capacity;2016;0,00565463917525773
417;typical_nominal_input_capacity;2017;0,00554896907216495
417;typical_nominal_input_capacity;2018;0,00544329896907217
417;typical_nominal_input_capacity;2019;0,00533762886597938
417;typical_nominal_input_capacity;2020;0,0052319587628866
417;typical_nominal_input_capacity;2021;0,00512628865979381
417;typical_nominal_input_capacity;2022;0,00502061855670103
417;typical_nominal_input_capacity;2023;0,00491494845360825
417;typical_nominal_input_capacity;2024;0,00480927835051546
417;typical_nominal_input_capacity;2025;0,00470360824742268
417;typical_nominal_input_capacity;2026;0,0045979381443299
417;typical_nominal_input_capacity;2027;0,00449226804123711
417;typical_nominal_input_capacity;2028;0,00438659793814433
417;typical_nominal_input_capacity;2029;0,00428092783505155
417;typical_nominal_input_capacity;2030;0,00417525773195876
417;typical_nominal_input_capacity;2031;0,00406958762886598
417;typical_nominal_input_capacity;2032;0,0039639175257732
417;typical_nominal_input_capacity;2033;0,00385824742268041
417;typical_nominal_input_capacity;2034;0,00375257731958763
417;typical_nominal_input_capacity;2035;0,00364690721649485
417;typical_nominal_input_capacity;2036;0,00354123711340206
417;typical_nominal_input_capacity;2037;0,00343556701030928
417;typical_nominal_input_capacity;2038;0,00332989690721649
417;typical_nominal_input_capacity;2039;0,00322422680412371
417;typical_nominal_input_capacity;2040;0,00311855670103093
417;typical_nominal_input_capacity;2041;0,00301288659793815
417;typical_nominal_input_capacity;2042;0,00290721649484536
417;typical_nominal_input_capacity;2043;0,00280154639175258
417;typical_nominal_input_capacity;2044;0,0026958762886598
417;typical_nominal_input_capacity;2045;0,00259020618556701
417;typical_nominal_input_capacity;2046;0,00248453608247423
417;typical_nominal_input_capacity;2047;0,00237886597938144
417;typical_nominal_input_capacity;2048;0,00227319587628866
417;typical_nominal_input_capacity;2049;0,00216752577319588
417;typical_nominal_input_capacity;2050;0,00206185567010309
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
